id_household,id_person,is_worker,is_family,weekday,weekend_day,relationship_to_head,n_children_0_5,n_children_6_11,n_children_0_14,n_youth_12_17,n_underage,n_adults,n_time_reporters,n_workers,n_professionals,n_elderly,has_elderly,household_size,mean_age,has_children,in_couple,lives_with_partner,domestic_service,help_from_relatives,external_support,female,age,age_bracket,education_level,in_education,employed,contracted_hours,usual_hours,work_days_per_week,quintile,macrozone,region,income_share,employment_status,cise,occupation_group,t11_1_1,t11_1_2,t11_1_3,t11_1_4,t11_1_5,t11_1_6,t11_1_7,t11_1_8,t12_1_1,t12_1_2,t12_1_3,t12_1_4,t12_1_5,t13_1_1,t13_1_2,t14_1_1,t15_1_1,inc_main_job,inc_labor,inc_pension,inc_group,ing_mon,ing_mon_pc,inc_group_personal,inc_personal,household_income,inc_person_week,t_paid_work,t_job_search,t_care_essential,t_care_education_related,t_care_other,t_domestic_meals,t_domestic_cleaning,t_domestic_laundry,t_domestic_maintenance,t_domestic_admin,t_domestic_shopping,t_domestic_pets,t_voluntary_community,t_voluntary_households,t_personal_care,t_meals,t_sleep,t_education,t_leisure_social,t_leisure_hobbies,t_media_reading,t_media_video,t_media_audio,t_media_computer,t_commute1,t_total,wage,savings,food,clothing,utilities,household_goods,health,transportation,communications,recreation,education_exp,restaurants,total_expenses
5927,19099,1,1,4,7,2,1,1,2,0,2,4,3,2,0,2,0,6,34.666666666666664,1,1,1,0,0,0,1,68,66+,primaria,0,1,8,4,2,2,sur,9,0.4350282485875706,Ocupada(o),1,3,2,4,4,4,4,3,2,2,2,2,2,2,2,2,4,1,2,50,75,21.25,0,0,0,0,96.25,221.25,36.875,8,0,15.89,1.91,6.07,11.86,20.11,1.33,0,0.64,1.61,1.36,0,1.14,3.25,13.75,51.03999999999999,0,6.41,0,0,21.78,1.71,0,0.14,168,9.375,16.408397507828024,31.52,3.4,12.41,3.4,6.72,10.03,5.24,2.93,1.79,2.4,79.84160249217197
5927,19101,0,0,4,7,7,1,1,2,0,2,4,3,2,0,2,1,6,34.666666666666664,1,1,1,0,0,0,1,22,12-24,secundaria,0,0,0,0,0,2,sur,9,0,Inactiva(o),0,7,4,2,4,2,85,2,2,4,2,85,4,2,85,96,85,1,4,0,0,0,0,0,0,0,0,221.25,36.875,0,0.18,39.49,4.57,12.82,1,3.28,2.07,0,0,0.24,0.02,0,0.07,3.44,8.96,54.88,0,19.08,0.1,0,11.06,5.85,0.89,0,168,NA,0,0,0,0,0,0,0,0,0,0,0,0
5928,19104,1,1,1,6,1,1,0,1,1,2,2,1,1,0,0,0,4,24.25,1,1,1,0,0,0,0,44,25-44,secundaria,0,1,40,8,5,2,metropolitana,13,1,Ocupada(o),2,6,4,5,5,85,5,3,3,4,4,4,4,4,5,4,4,2,4,112.5,112.5,0,0,112.5,28.125,0,112.5,112.5,28.125,40,0,11.11,0,13.58,5.71,2.22,0,0,0.14,1.65,0.57,0,0,0.92,3.54,47.47999999999999,0,8.38,1.3,0,16.88,11.92,0,2.6,168,2.8125,-38.076455273145555,47.1,6.5,31.47,5.71,11.14,17.7,10.31,6.13,7.28,7.24,150.57645527314554
5929,19108,1,0,4,7,1,0,0,0,0,0,2,1,2,2,2,0,2,60,0,1,1,1,0,1,0,60,45-65,universitaria,1,1,40,8,5,5,sur,9,0.4166666666666667,Ocupada(o),3,1,2,2,85,85,4,4,4,2,4,4,2,4,4,4,85,3,0,250,250,0,0,600,300,0,250,600,300,40,0,0,0,0.14,1.92,2.87,0.61,6.89,1.15,2.71,2.6,0,0,2.42,9.94,35.12000000000002,0,40.16,2.99,2.8,10.86,2.61,0.43,1.78,168,6.25,18.92446509758225,28.12,7.33,48.26,25.34,31.78,37.66,15.41,16.67,3.59,16.91,231.07553490241776
5933,19119,1,0,4,6,1,1,1,2,0,2,1,1,1,0,0,0,3,12.333333333333334,1,0,0,0,0,0,1,25,25-44,secundaria,0,1,20,4,5,1,sur,9,1,Ocupada(o),2,3,2,85,4,4,4,4,2,2,2,4,4,4,2,85,85,2,1,37.5,37.5,0,25,62.5,20.833333333333332,25,62.5,62.5,20.833333333333332,20,0,12.6,2.11,2.34,9.28,2.25,2.7,0,0,4.22,0.17,0,0,4.06,5.31,40.78000000000001,0,7.81,0,0.26,3.26,23.67,19.45,7.73,168,1.875,-34.092370957074934,23.11,7.29,27.12,3.77,5.15,11.18,6.19,4.3,4.29,4.19,96.59237095707493
5937,19129,1,1,1,6,2,0,0,0,0,0,2,1,1,2,2,0,2,72,1,1,1,1,0,1,1,70,66+,universitaria,0,1,40,8,5,5,metropolitana,13,0.3063063063063063,Ocupada(o),3,1,5,5,5,85,5,5,4,4,5,5,4,5,4,5,85,2,7,212.5,212.5,0,0,0,0,0,212.5,693.75,346.875,40,0,0,0,0,4.62,2.35,2.05,0.2,0.14,1.31,0.42,0,1.87,2.37,4.42,36.53,1.63,29.87,4.76,2.99,13.15,13.04,2.84,3.44,168,5.3125,33.57765079014843,28.69,3.72,37.06,21.58,28.95,22.73,11.03,11.8,1.62,11.74,178.92234920985157
5939,19132,1,0,5,7,1,0,0,1,1,1,2,1,1,0,1,0,3,37,1,0,0,0,0,0,1,35,25-44,secundaria,0,1,48,8,6,3,centro,6,0.5359877488514548,Ocupada(o),2,3,4,85,2,2,2,2,2,2,4,4,2,4,4,85,85,2,1,87.5,87.5,0,0,163.25,54.416666666666664,0,87.5,163.25,54.416666666666664,48,0,8.26,0,7.26,3.92,8.19,3.25,0.09,0.04,0.25,0.59,0,0,2.42,4.18,31.08999999999999,0,8.6,0.09,1.79,0.09,25.44,9.92,4.53,168,1.8229166666666667,-12.777161933665587,22.99,4.54,21.49,4.39,8.71,13.9,8.32,4.63,5.82,5.49,100.27716193366558
5941,19137,0,0,3,6,1,0,0,0,0,0,4,2,0,0,2,0,4,61,1,1,1,0,0,0,0,73,66+,primaria,0,0,0,0,0,2,norte,15,0.3695652173913043,Inactiva(o),0,7,4,4,4,85,1,3,4,3,4,1,2,3,4,2,4,1,9,0,0,42.5,0,115,28.75,0,42.5,115,28.75,0,0,0,0,1.39,2.08,0,0.62,0,0.53,0.06,4.16,0,0,4.39,13.55,72.16000000000001,0,7.61,0.24,4.49,54.55,2.17,0,0,167.99999999999997,NA,-8.962695100302067,19.4,1.38,8.93,2.43,5.95,5.16,3.78,1.96,0.95,1.52,51.46269510030207
5942,19141,1,1,5,7,1,1,0,1,0,1,2,2,1,2,0,0,3,22.333333333333332,1,1,1,0,0,0,0,32,25-44,universitaria,0,1,50,10,5,5,norte,5,0.7368421052631579,Ocupada(o),2,1,4,3,4,3,5,3,3,2,4,3,4,4,4,4,4,2,1,350,350,0,0,475,158.33333333333334,0,350,475,158.33333333333334,50,0,10.13,0,0.16,3.36,0.35,0,6.86,0,0.39,0.53,0,0,1.03,10.08,39.46999999999999,0,14.97,0,3.33,13.5,2.16,2.03,9.65,168,7,-62.370922409370145,36.42,21.24,84.22,34.49,38.3,70.56,23.99,30.73,37.97,34.46,412.37092240937017
5944,19146,0,0,1,6,1,0,0,0,0,0,1,1,0,0,1,0,1,73,0,0,0,0,0,0,1,73,66+,primaria,0,0,0,0,0,3,norte,5,1,Inactiva(o),0,7,5,85,85,85,85,4,4,4,2,85,4,4,85,85,85,2,9,0,0,56.75,0,56.75,56.75,0,56.75,56.75,56.75,0,0,0,0,0,12.12,10.86,1.68,0,0,0.42,7.69,0,0,6.43,13.54,52.09,0,21.88,0,0,16.16,25.13,0,0,168.00000000000003,NA,-43.568670215630036,23.42,2.54,26.45,7.82,13.93,9.97,7.67,4.25,0.57,3.71,100.31867021563004
5946,19148,1,0,3,7,1,0,1,1,0,1,2,2,1,1,0,0,3,27,1,0,0,0,0,0,1,24,12-24,técnica,0,1,84,12,7,1,centro,8,1,Ocupada(o),1,3,3,85,1,3,5,5,3,1,3,3,1,4,1,85,85,2,1,50,50,0,0,50,16.666666666666668,0,50,50,16.666666666666668,84,0,1.05,2.26,3.39,8.45,4.06,2.1,0,0.13,0.44,1.77,0,0.61,2.08,3.88,29.490000000000002,0,4.03,0.04,1.44,1.37,10.23,7.15,0.03,168.00000000000003,0.5952380952380952,-90.79088397134818,36.25,8.63,35.01,5.52,8.79,16.42,9.83,7.05,6.74,6.55,140.7908839713482
5947,19152,1,1,2,6,2,0,0,0,0,0,6,5,6,1,1,0,7,46,1,1,1,0,0,0,1,54,45-65,secundaria,0,1,20,4,5,4,norte,1,0.1693121693121693,Ocupada(o),2,1,4,4,4,4,4,4,4,4,2,4,4,4,4,3,5,2,4,80,80,0,0,0,0,0.25396825396825395,80.25,474,67.53628117913831,20,0,19.92,0.01,10.17,10.17,0.48,1.21,0,0,0.01,0.59,0,0.96,3.58,6.03,34.529999999999994,0,15.87,0.72,1.53,1.49,38.69,0.32,1.72,168,4,15.039305011305423,22.85,1.99,6.73,2.38,6.87,10.26,4.97,2.59,3.6,2.96,65.21069498869457
5947,19154,1,0,2,6,3,0,0,0,0,0,6,5,6,1,1,0,7,46,0,0,0,0,0,0,1,22,12-24,secundaria,1,1,8,4,2,4,norte,1,0.042328042328042326,Ocupada(o),2,3,4,4,85,3,4,2,2,3,3,3,4,3,4,85,85,2,6,20,20,0,0,0,0,0.06349206349206349,20.06,474,67.50907029478459,8,0,8.38,0,4.87,1.95,12.14,0.03,0.59,0.16,0.48,5.81,0,0,7.5,14.02,45.76,12.21,18.64,0.46,0.24,21.62,0.57,2.68,1.89,168,2.5,3.7598262528263557,5.71,0.5,1.68,0.59,1.72,2.56,1.24,0.65,0.9,0.74,16.300173747173645
5948,19159,0,0,2,6,2,1,0,2,1,2,3,4,1,0,0,0,5,24.8,1,1,1,0,0,0,1,46,45-65,primaria,0,0,0,0,0,1,metropolitana,13,0,Inactiva(o),0,7,2,4,5,5,85,4,3,2,1,85,2,3,85,1,4,1,4,0,0,0,0,0,0,0,0,100,20,0,0,5.76,9.55,4.14,9.6,13.87,7.16,0,0,0.27,0.01,0,0,5.6,6.52,34.86,0,22.86,8.1,1.91,10.3,27.46,0.03,0,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
5948,19161,0,0,2,6,3,1,0,2,1,2,3,4,1,0,0,0,5,24.8,0,0,0,0,0,0,1,14,12-24,ninguna,1,0,0,0,0,1,metropolitana,13,0,Menor de 15 años,0,7,5,85,85,4,85,3,4,5,4,85,3,4,85,85,85,2,6,0,0,0,0,0,0,0,0,100,20,0,0,8.73,0,5.54,0.46,4.57,0,0,0,0,0.23,0,0,8.92,7.11,50.10000000000001,25.52,27.87,0,0,7.76,18.8,0,2.39,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
5950,19166,1,1,1,6,2,0,0,0,0,0,3,1,3,0,1,0,3,45,1,1,1,0,0,0,1,65,45-65,ninguna,0,1,70,10,7,3,centro,6,0.16778523489932887,Ocupada(o),2,3,4,4,4,85,4,4,4,4,2,4,4,4,4,4,4,3,0,0,10,21.25,0,0,0,0,31.25,186.25,62.083333333333336,70,0,0,0,0.18,5.79,9.45,15.07,0,0,0,0.29,0,0,1.36,4.38,38.87000000000001,0,4.43,0.16,0.02,2.55,15.4,0,0.05,168,0.14285714285714285,4.645872750562995,6.87,1.11,5.54,1.2,2.39,4.06,2.27,1.13,0.58,1.46,26.604127249437006
5951,19169,0,0,5,7,2,1,1,2,0,2,2,1,0,0,0,0,4,22.75,1,1,1,0,0,0,1,36,25-44,primaria,0,0,0,0,0,1,sur,11,0,Inactiva(o),0,7,3,4,4,2,85,4,1,3,3,85,2,3,85,4,4,2,2,0,0,0,0,0,0,0,0,82.25,18.75,0,0,16.75,6.58,7.09,17.18,3.57,1.76,0,0,1.74,0.43,0,0.91,2.21,7.78,57.77,0,11.34,1.36,0,19.28,1.81,10.44,0,168.00000000000003,NA,-0,0,0,0,0,0,0,0,0,0,0,0
5953,19173,1,0,5,6,1,0,0,1,2,2,2,4,2,0,0,0,4,25,1,0,0,0,0,0,1,43,25-44,ninguna,0,1,49,7,7,3,sur,11,0.5,Ocupada(o),2,3,4,85,3,1,4,4,4,1,2,3,1,1,1,85,85,2,1,75,75,0,32.375,182.375,45.59375,16.1875,91.19,182.375,41.546875,49,0,1.71,0.47,2.47,14.89,7.45,2.51,0,2.54,11.35,0.6,0,0,3.78,4.41,29.38999999999999,0,4.41,0,0.31,11.11,18.99,0,2.61,168,1.530612244897959,-17.096299801052286,24.64,5.59,19.24,3.49,7.4,16.52,8.74,4.68,11.62,6.39,108.28629980105228
5953,19175,0,0,5,6,3,0,0,1,2,2,2,4,2,0,0,0,4,25,0,0,0,0,0,0,1,17,12-24,primaria,1,0,0,0,0,3,sur,11,0,Inactiva(o),0,7,3,4,85,3,85,4,5,3,4,85,4,3,85,85,85,2,9,0,0,0,0,0,0,0,0,182.375,37.5,0,0,1.06,0.44,0.89,1.44,0.75,6.56,0,0,0.15,0.51,0,0,3.03,4.64,40.08,0.81,58.25,6.83,0,3.55,38.79,0.22,0,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
5956,19183,1,0,1,7,1,0,2,2,0,2,1,1,1,0,0,0,3,15.333333333333334,1,0,0,0,0,0,1,28,25-44,secundaria,0,1,56,8,7,1,sur,10,1,Ocupada(o),2,3,2,85,3,85,4,4,2,2,4,4,2,2,2,85,85,2,1,17.5,17.5,0,29.875,47.375,15.791666666666666,29.875,47.38,47.375,15.791666666666666,56,0,0.2,0.4,1.23,0.71,2.97,2,0,0,0.02,0.18,0,2.21,8.37,3.85,77.38,0,1.77,0.06,0.23,2.35,3.19,0,4.88,168,0.3125,-57.99668126480223,25.53,9.41,28.93,4.52,4.77,12.01,6.54,5.46,3.95,4.24,105.37668126480223
5957,19186,0,0,5,6,1,0,0,0,0,0,1,1,0,0,1,0,1,70,1,0,0,1,0,1,0,70,66+,secundaria,0,0,0,0,0,4,norte,4,1,Inactiva(o),0,7,4,85,5,85,85,4,4,4,2,85,5,5,85,85,85,3,0,0,0,65,0,65,65,0,65,65,65,0,0,0,0,0.25,12.35,11.31,0.33,0,0.01,2.08,12.95,0,0.96,7.28,14.45,51.83,0.11,11.15,6.26,10.97,17.48,1.34,6.89,0,168,NA,-81.33641017643171,28.87,3.96,37.61,12.54,21.16,16.12,11.29,7.12,1.1,6.55,146.3364101764317
5958,19187,1,0,2,6,1,0,0,1,1,1,3,3,2,1,0,0,4,28.25,1,0,0,0,0,0,1,56,45-65,ninguna,0,1,45,9,5,3,centro,7,0.1891891891891892,Ocupada(o),2,3,2,85,2,1,4,2,2,2,3,2,2,2,2,85,85,2,5,35,35,0,0,185,46.25,0,35,185,46.25,45,0,0,0,1.14,9.01,9.71,1.7,0,0,0,2.28,0,0,1.64,11.94,59.48999999999999,0,9.44,6.97,0.29,0.87,3.48,3.62,1.42,168,0.7777777777777778,-12.109691821028303,10.15,2.33,8.42,1.74,3.65,7.33,3.79,2.26,4.53,2.92,47.109691821028306
5958,19189,0,0,2,6,3,0,0,1,1,1,3,3,2,1,0,0,4,28.25,0,0,0,0,0,0,1,20,12-24,secundaria,1,0,0,0,0,3,centro,7,0,Inactiva(o),0,7,3,85,85,3,85,4,3,4,85,85,3,3,85,85,85,2,9,0,0,0,0,0,0,0,0,185,46.25,0,0,0,0.17,0.34,2.11,2.46,0,0,4.83,0,1.46,0,0,6.34,6.72,61.84000000000001,19.21,28.07,1.01,0,10.91,11.52,3.77,7.24,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
5959,19192,0,0,2,6,3,0,0,0,1,1,2,2,2,0,0,0,3,28,0,0,0,0,0,0,1,17,12-24,primaria,1,0,0,0,0,1,metropolitana,13,0,Inactiva(o),0,7,3,85,85,5,85,3,3,5,4,85,4,4,85,85,85,3,0,0,0,0,0,0,0,0,0,62.25,19.166666666666668,0,0,0.83,1,3.49,1.83,2.66,0.08,0,0,0,1.32,0,0,7.92,8.59,50.74,32.94,15.35,2.81,0,14.35,13.88,0.33,9.88,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
5960,19194,1,0,1,6,1,1,0,2,1,2,4,2,1,0,0,0,6,19.833333333333332,1,0,0,0,0,0,1,41,25-44,ninguna,0,1,5,5,1,1,norte,5,0.30825190345550385,Ocupada(o),1,5,4,85,4,4,4,3,4,4,2,4,4,4,4,85,85,2,4,10,10,0,44.75,77.191,12.865166666666665,13.794272679633798,23.79,77.191,7.705878779938965,5,0,22.73,0,3.25,11.66,3.95,0.47,0,4.16,5.06,0.89,0,0.51,3.18,7.4,57.81000000000001,0,18.93,0,0,22.42,0.53,0,0.05,168,2,-19.247564315100675,16.8,2.06,6.9,1.11,2.64,4.61,2.69,1.4,3.45,1.38,43.037564315100674
5960,19196,0,0,1,6,3,1,0,2,1,2,4,2,1,0,0,0,6,19.833333333333332,0,0,0,0,0,0,1,14,12-24,ninguna,1,0,0,0,0,1,norte,5,0,Menor de 15 años,0,7,4,85,85,4,85,4,4,4,85,85,4,4,85,85,85,2,3,0,0,0,0,0,0,0,0,77.191,5.406833333333333,0,0,10.35,0.02,0.03,1.22,1.56,0.03,0,0,0.03,0.94,0,0,3.79,6.92,55.20000000000001,31.22,24.46,1.36,0.33,8.87,1.27,15.96,4.44,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
5961,19201,1,0,4,6,3,0,0,0,0,0,2,1,2,0,1,0,2,48.5,1,0,0,0,0,0,0,32,25-44,secundaria,0,1,48,8,6,4,norte,1,0.4430379746835443,Ocupada(o),1,3,5,5,5,5,5,5,5,5,4,4,4,4,4,85,85,3,0,62.5,87.5,0,0,0,0,0,87.5,197.5,98.75,48,0,0.01,0,0.3,7.96,9.91,2.41,0,0,0.46,0.81,0,0,2.86,11.25,59.15,0,6.08,1.22,3.01,10.84,0.3,1.82,1.61,168,1.8229166666666667,-5.440456504920098e-4,17.12,3.56,20.38,5.23,9.08,13.12,7.33,4.43,1.78,5.46,87.50054404565049
5962,19202,1,1,4,6,1,0,0,0,0,0,3,2,2,0,2,0,3,53,1,1,1,0,0,0,0,63,45-65,primaria,0,1,45,9,5,3,metropolitana,13,0.8547008547008547,Ocupada(o),2,5,4,4,4,85,4,4,4,4,3,4,3,3,3,4,4,3,0,125,125,0,0,146.25,48.75,0,125,146.25,48.75,45,0,0,0,1.24,1.86,1.06,0,0,0,0,1.05,0,0,2.8,8.99,51.42000000000001,0,11.58,4.24,2.12,15.73,5.26,0,15.65,168.00000000000003,2.7777777777777777,-3.9210355830138317,41.26,3.71,26.3,6,12.63,15.42,10,5.02,2.02,6.55,128.92103558301383
5962,19203,0,0,4,6,2,0,0,0,0,0,3,2,2,0,2,0,3,53,1,1,1,0,0,0,1,67,66+,secundaria,0,0,22,11,2,3,metropolitana,13,0.10256410256410256,Ocupada(o),1,3,4,4,4,85,4,4,4,4,4,4,4,4,4,4,4,2,2,15,15,0,0,0,0,0,15,146.25,48.75,22,0,0,0,2.68,9.6,6.02,7.68,0,0,0.47,0.52,0,0,2.31,7.95,65.42999999999999,0,4.42,0,0.17,23.38,14.8,0,0.57,168,0.6818181818181818,-0.4705242699616598,4.95,0.45,3.16,0.72,1.52,1.85,1.2,0.6,0.24,0.79,15.47052426996166
5963,19207,1,0,5,6,3,2,0,3,1,3,4,2,2,0,0,0,7,21.285714285714285,1,0,0,0,0,0,1,23,12-24,secundaria,0,1,15,5,3,1,centro,7,0.3333333333333333,Ocupada(o),2,3,3,85,4,1,3,3,2,2,3,3,3,3,3,85,85,2,2,30,30,0,0,0,0,0,30,90,12.857142857142858,15,0,25.62,4.87,4.78,10.28,8.7,0.76,0,0,2.29,4.94,0,0,2.76,10.71,33.83999999999999,0,6.6,0,1.83,8.95,24.91,0.87,0.29,168,2,-12.530208783887739,19.61,1.84,6.42,1.27,2.93,4.53,2.4,1.18,1.27,1.09,42.53020878388774
5964,19213,0,0,5,7,2,0,0,0,1,1,4,2,0,2,0,0,5,31.4,1,1,1,0,0,0,1,43,25-44,primaria,0,0,0,0,0,3,centro,8,0,Inactiva(o),0,7,5,4,4,2,85,4,4,2,1,85,4,4,85,4,4,2,4,0,0,0,0,0,0,0,0,241.25,48.25,0,0,0.03,0,0.01,19.91,13.3,8.58,0,0,6.37,8.4,0,0,3.76,11.86,35.33999999999999,0.27,6.01,14.33,0,4.58,28.12,7.13,0,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
5967,19221,1,0,3,6,1,0,0,0,0,0,1,1,1,1,0,0,1,52,0,0,0,0,0,0,1,52,45-65,universitaria,0,1,40,8,5,5,centro,6,1,Ocupada(o),2,1,2,2,85,4,2,3,4,1,3,4,1,2,2,85,85,1,9,187.5,187.5,0,0,187.5,187.5,0,187.5,187.5,187.5,40,0,0,0,0,3.47,5.97,1.16,0.12,1.37,4.59,0.96,0,0,6.03,8.87,36.15,0,6.51,0.18,0.71,8.52,16.53,6.71,20.15,167.99999999999997,4.6875,-155.8402228810025,40.35,13.1,86.58,32.93,38.29,52.7,23.79,22.75,7.86,24.98,343.3402228810025
5968,19223,1,1,4,7,2,2,0,2,0,2,5,3,3,0,1,0,7,31.428571428571427,1,1,1,0,0,0,1,32,25-44,secundaria,0,1,45,9,6,3,metropolitana,13,0.5409604519774012,Ocupada(o),2,3,3,2,1,4,1,1,1,1,3,4,2,4,2,5,5,1,1,104,191.5,0,0,0,0,0,191.5,354,50.57142857142857,45,0,13.81,0.3,13.85,2.07,3.12,3.29,0,0.28,0,0,0,0,1.38,6.5,35.09,0,7.7,0,2.23,7.53,18.25,6.59,1.01,168.00000000000003,4.2555555555555555,59.726803042336776,58.2,3.95,17.85,5.17,11.98,16.18,7.94,3.67,2.34,4.5,131.77319695766323
5968,19227,1,1,4,7,6,2,0,2,0,2,5,3,3,0,1,0,7,31.428571428571427,1,1,1,0,0,0,0,64,45-65,ninguna,0,1,45,9,5,3,metropolitana,13,0.211864406779661,Ocupada(o),3,4,4,4,4,85,4,4,4,4,4,4,4,4,4,4,4,3,0,75,75,0,0,0,0,0,75,354,50.57142857142857,45,0,4.23,0,0.21,0,0.01,0,0,0,0,0.5,0,0,3.37,7.58,53.29,0,21.39,0.51,0,7.59,14.38,0.16,9.78,168,1.6666666666666667,23.39169831945304,22.79,1.55,6.99,2.02,4.69,6.34,3.11,1.44,0.92,1.76,51.60830168054696
5969,19231,1,0,3,7,3,0,0,0,0,0,3,2,1,0,2,1,3,55,0,0,0,0,0,0,1,38,25-44,primaria,0,1,42,7,6,4,metropolitana,13,0.3363228699551569,Ocupada(o),1,3,1,85,85,5,5,5,5,5,4,4,5,5,5,85,85,3,0,75,75,0,0,0,0,21.020179372197312,96.02,285.5,81.34005979073244,42,0,1.01,0,0,1.13,2.71,0.32,0,0.15,0.57,5.12,0,0,5.75,10.34,45.78999999999999,0.1,19.4,0,0.5,2,3.31,22.67,5.13,168,1.7857142857142858,14.02904617479086,23.16,2.27,16.44,4.61,9.41,9.89,6.32,3.68,1.67,4.53,81.99095382520913
5970,19235,0,0,2,7,8,0,0,1,1,1,5,4,3,1,1,0,6,34.333333333333336,0,0,0,0,0,0,0,13,12-24,ninguna,1,0,0,0,0,4,metropolitana,13,0,Menor de 15 años,0,7,4,85,85,4,85,4,4,4,4,85,4,4,85,85,85,3,0,0,0,0,0,0,0,0,0,603.5,100.58333333333333,0,0,0,0,0.27,0.47,0.11,0,0,0,0.36,0.63,0,0,3.02,3.55,55.13999999999999,37.86,34.21,10.58,0,11.73,4.37,0.97,4.73,168,NA,0,0,0,0,0,0,0,0,0,0,0,0
5970,19237,1,1,2,7,3,0,0,1,1,1,5,4,3,1,1,0,6,34.333333333333336,1,1,1,0,0,0,1,32,25-44,secundaria,1,1,40,8,5,4,metropolitana,13,0.2112676056338028,Ocupada(o),2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,4,4,2,6,127.5,127.5,0,0,0,0,0,127.5,603.5,100.58333333333333,40,0,3.08,0,5.78,1.31,0.19,0.58,0,0,1.09,0,0,0.74,3.76,3.72,40.01000000000001,20.51,21.08,0,1.24,6.3,0.29,0,18.32,168,3.1875,37.038099741199325,28.5,3,11.09,2.97,7.62,13.81,6.7,3.83,7.2,5.74,90.46190025880068
5971,19239,1,1,3,7,2,0,0,1,2,2,2,4,1,1,0,0,4,34,1,1,1,0,0,0,0,55,45-65,secundaria,0,1,70,10,7,4,norte,5,0.5743243243243243,Ocupada(o),2,1,1,2,2,3,4,1,1,1,3,3,1,1,1,3,4,3,0,212.5,212.5,0,0,0,0,2.5844594594594597,215.08,374.5,93.14611486486487,70,0,0.42,6.23,3.45,3.88,0.14,0.01,0,1.44,2.29,0.21,0,0,2.29,9.97,36.04999999999999,0,8.04,0,0.36,1.08,16.23,0,5.91,168.00000000000003,3.0357142857142856,5.826074457731575,40.95,9.19,36.13,9.66,19.81,31.72,16.5,11.25,20.8,13.26,209.25392554226843
5972,19242,1,1,1,6,1,0,0,0,0,0,3,2,1,2,1,0,3,46,1,1,1,0,0,0,0,57,45-65,técnica,0,1,50,10,5,2,norte,5,1,Ocupada(o),3,2,3,2,2,85,4,2,2,2,2,4,2,2,3,4,4,2,1,95,95,0,0,95,31.666666666666668,0,95,95,31.666666666666668,50,0,0,0,0.34,4.61,3.37,0.28,3.91,0,0.53,13.13,0,0.58,4.02,15.65,48.42000000000001,0,4.65,0,0.98,14.41,1.22,0.98,0.92,168,1.9,-162.77256687744068,55.79,10.22,54.62,15.02,29.14,34.34,19.83,15.83,9,13.99,257.7725668774407
5972,19243,0,0,1,6,2,0,0,0,0,0,3,2,1,2,1,0,3,46,1,1,1,0,0,0,1,61,45-65,técnica,0,0,0,0,0,2,norte,5,0,Inactiva(o),0,7,2,4,4,5,85,3,2,3,3,85,2,3,3,4,5,2,5,0,0,0,0,0,0,0,0,95,31.666666666666668,0,0,0,0,1.16,14.99,22.66,2.07,0,0,0.64,10.45,0,0,2.95,10.77,54.27000000000001,0,0.48,0,0.24,14.51,14.29,18.52,0,168.00000000000003,NA,-0,0,0,0,0,0,0,0,0,0,0,0
5973,19247,0,0,5,6,3,1,0,1,0,1,3,3,1,0,0,0,4,24.5,0,0,0,0,0,0,0,21,12-24,secundaria,0,0,0,0,0,1,sur,10,0,Desocupada(o),0,7,3,85,85,4,85,4,4,4,3,85,4,4,96,85,85,2,4,0,0,0,0,0,0,0,0,50,12.5,0,0,3.33,0,1.28,4.04,3.16,0,0,0.09,2.95,0.09,0,0,2.15,9.59,57.15,0,25.18,6.66,0,25.18,0.52,26.63,0,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
5974,19249,1,1,4,6,1,1,0,1,0,1,2,2,2,1,0,0,3,20.333333333333332,1,1,1,1,0,1,0,30,25-44,secundaria,0,1,40,8,5,5,metropolitana,13,0.7407407407407407,Ocupada(o),2,2,4,4,2,2,5,4,2,4,4,5,2,4,4,4,3,3,0,500,500,0,0,675,225,0,500,675,225,40,0,13.26,0,1.77,0.58,0.12,0,0,0,0.12,0.42,3.52,0,2.74,13.29,33.849999999999994,0.14,6.77,2.96,2.19,8.51,8.95,21.07,7.74,168.00000000000003,12.5,113.60683845896156,52.64,18.92,84.59,25.55,29.96,65.91,23.92,23.3,26.25,35.36,386.39316154103847
5977,19259,1,0,5,6,1,0,0,0,2,2,1,3,1,0,0,0,3,28.333333333333332,1,0,0,0,0,0,1,51,45-65,primaria,0,1,48,8,6,2,centro,6,1,Ocupada(o),2,3,1,85,2,2,4,2,2,1,2,5,2,2,2,85,85,1,4,95,95,0,0.65,95.65,31.883333333333333,0.65,95.65,95.65,31.883333333333333,48,0,0,0,7.1,3.83,2.54,1.83,0,0.22,5.63,0.15,0,0,7.42,7.45,38.41000000000001,0,19.63,0,0,6.14,7.93,3.79,7.93,168,1.9791666666666667,-59.059322862689356,36.71,8.14,33.04,5.49,10.86,20.69,12.24,7.3,12.09,8.15,154.70932286268936
