id_hogar,id_persona,es_trabajador,es_familia,dia_semana,dia_fin_semana,parentesco,n_menores6,n_menores12,n_men15,n_menores18,n_menores,n_mayores,n_tiempo,n_trabajadores,n_profesionales,hay_tercera,n_personas,edad_promedio,tiene_hijos,en_pareja,vive_pareja,servicio_domestico,ayuda_cercanos,fuentes_externas,sexo,edad_años,tramo_edad,nivel_escolaridad,estudia,trabaja,horas_trabajo,quintil,macrozona,region,prop_hogar,cae,cise,ciuo_agrupada,t11_1_1,t11_1_2,t11_1_3,t11_1_4,t11_1_5,t11_1_6,t11_1_7,t11_1_8,t12_1_1,t12_1_2,t12_1_3,t12_1_4,t12_1_5,t13_1_1,t13_1_2,t14_1_1,t15_1_1,ing_ocuppal,ing_trab,ing_jub_aps,ing_g,ing_mon,ing_mon_pc,ing_gpp,ing_personal,ingreso_hogar,income_person_week,t_paid_work,t_job_search,t_domestic_work,t_care_work,t_unpaid_voluntary,t_education,t_leisure,t_personal_care,t_meals,t_sleep,t_commute1,t_total,temp,w,savings,alimentos,vestimenta,cuentas,hogar,salud,transporte,comunicaciones,recreacion,educacion,restaurantes,total_expenses
9137,29572,0,0,3,6,1,1,1,2,0,2,1,1,0,0,0,3,12.333333333333334,1,0,0,0,0,0,1,28,25-44,secundaria,0,0,40,2,sur,9,1,Ocupada(o),2,3,2,4,5,1,85,4,2,4,2,85,4,4,85,85,85,3,0,30,30,0,60.75,90.75,30.25,60.75,90.75,90.75,30.25,40,0,11.38,31.67,0,0,31.03,4.55,10.87,36.28,2.22,168,168,0.75,-60.51654006124605,28.97,10.94,37.03,6.31,8.97,18.84,10.53,7.87,14.37,7.44,151.26654006124605
9140,29578,0,0,3,6,1,0,0,0,0,0,2,2,0,0,0,2,77.5,1,1,1,0,0,0,0,75,66+,secundaria,0,0,0,4,norte,4,0.6329113924050633,Desocupada(o),0,7,1,3,3,85,85,2,2,5,2,85,4,2,85,4,85,3,0,0,0,62.5,37.5,136.25,68.125,23.734177215189877,86.23,136.25,61.24208860759494,0,0,7.43,3.48,0,0,45.92,10.12,16.61,84.44,0,167.99999999999997,168,NA,-26.517191329239672,27.87,2.54,24.07,9.07,17.89,11.92,8.7,5.05,1.28,4.38,112.74719132923968
9142,29581,1,0,5,7,1,0,0,1,1,1,1,2,1,0,0,2,30.5,1,0,0,0,0,0,1,49,45-65,secundaria,0,1,15,2,centro,6,1,Ocupada(o),4,3,4,2,4,85,4,4,3,2,2,4,4,4,2,85,85,1,4,22.5,22.5,20,22,64.5,32.25,22,64.5,64.5,32.25,15,0,32.76,18.17,0,0,36.35,3.54,6.36,49.29999999999999,6.52,168.00000000000003,168,1.5,-54.188532764457406,25.02,6.38,30.25,5.08,8.82,15.75,9.35,5.84,5.72,6.47,118.6885327644574
9143,29584,0,0,5,6,2,0,1,1,0,1,3,3,2,0,0,4,38.25,1,1,1,0,0,0,1,55,45-65,primaria,0,0,0,4,sur,14,0,Inactiva(o),0,7,5,4,4,2,85,2,3,1,5,85,2,2,85,1,4,3,0,0,0,0,0,0,0,0,0,262.5,65.625,0,0,48.61,7.06,0,0,43.21,4.96,17.16,46.99999999999999,0,168,168,NA,0,0,0,0,0,0,0,0,0,0,0,0
9145,29589,1,0,5,7,2,0,0,0,0,0,2,1,1,2,0,2,71,0,1,1,0,0,0,1,68,66+,universitaria,0,1,40,4,metropolitana,13,1,Ocupada(o),3,1,2,2,85,85,4,2,2,2,4,4,2,4,2,4,85,1,3,212.5,212.5,0,0,0,0,0,212.5,212.5,106.25,40,0,11.85,10.22,0,0,48.08,3.45,12.14,38.96,3.3,168,168,5.3125,-119.51202603622575,66.93,7.07,70.37,29.57,53.56,37.54,23.64,19.39,3.89,20.05,332.01202603622573
9147,29592,1,0,3,7,1,0,0,0,0,0,1,1,1,0,0,1,47,1,0,0,1,0,1,0,47,45-65,primaria,0,1,40,4,centro,8,1,Ocupada(o),3,3,5,85,5,5,5,3,3,5,1,5,5,3,1,85,85,2,4,80.5,80.5,0,0,80.5,80.5,0,80.5,80.5,80.5,40,0,20.8,0,5.28,0,27.33,3.86,15.21,49.83,5.69,168,168,2.0125,-82.99773546263481,26.04,6.93,43.14,10.35,16.45,22.67,13.46,8.9,4.8,10.76,163.4977354626348
9148,29593,1,1,5,7,1,0,0,0,0,0,5,3,3,4,0,5,44.8,1,1,1,0,0,0,1,58,45-65,universitaria,0,1,30,4,metropolitana,13,0.44776119402985076,Ocupada(o),3,1,3,4,4,85,4,3,3,4,3,3,3,3,4,1,2,2,1,150,150,0,0,335,67,0,150,335,67,30,0,24.48,4.33,0,0,44.41,5.35,13.39,37.84000000000001,8.2,168,168,5,-29.411353565397185,46.21,5.4,27.3,10.11,21.66,27.94,13.03,9.66,5.65,12.45,179.41135356539718
9149,29599,1,0,4,7,3,0,1,1,0,1,2,2,2,0,0,3,23.666666666666668,0,0,0,0,0,0,0,21,12-24,secundaria,0,1,35,2,centro,6,0.7272727272727273,Ocupada(o),2,3,4,85,85,4,4,4,4,4,4,4,4,2,4,85,85,3,0,60,60,0,0,0,0,15.690909090909091,75.69,104.075,32.73030303030303,35,0,15.88,9.81,0,0.48,47.24,3.42,4.9,43.64999999999999,7.62,168.00000000000003,168,1.7142857142857142,-17.189879271691865,21.51,6.12,22.14,3.99,5.95,13.06,7.04,4.62,3.69,4.76,92.87987927169186
9151,29605,0,0,1,6,1,0,0,0,0,0,1,1,0,0,0,1,80,1,0,0,0,0,0,0,80,66+,ninguna,0,0,0,2,norte,5,1,Inactiva(o),0,7,5,85,4,85,85,4,5,3,3,85,4,5,85,85,85,3,0,0,0,37.5,0,37.5,37.5,0,37.5,37.5,37.5,0,0,35.99,0.01,0,0,50.62,7.84,12.77,60.77000000000001,0,168,168,NA,-26.74636188680826,18.33,1.46,15.9,4.43,8.59,5.68,4.78,2.64,0.43,2,64.24636188680826
9152,29607,0,0,1,6,2,0,1,1,1,2,2,1,0,1,0,4,27.5,1,1,1,0,0,0,1,41,25-44,secundaria,0,0,0,2,norte,5,0,Inactiva(o),0,7,3,4,4,4,85,4,5,4,4,85,4,4,4,4,5,2,9,0,0,0,0,0,0,0,0,150,37.5,0,0,46.23,6.31,0.22,0,56.77,4.38,7,47.09,0,168.00000000000003,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9154,29613,0,0,3,7,1,0,0,0,0,0,3,3,1,2,0,3,67.66666666666667,1,1,1,0,0,0,0,78,66+,primaria,0,0,0,4,metropolitana,13,0.1813953488372093,Inactiva(o),0,7,4,4,4,85,85,4,4,4,3,85,4,4,85,4,4,2,9,0,0,48.75,0,268.75,89.58333333333333,0,48.75,268.75,89.58333333333333,0,0,15.53,0,0,0,50.48,36.93,11.09,53.97,0,168,168,NA,-16.93040347542051,15.05,1.4,12.44,5.45,10.66,7.62,4.63,3.69,0.99,3.75,65.6804034754205
9154,29614,0,0,3,7,2,0,0,0,0,0,3,3,1,2,0,3,67.66666666666667,1,1,1,0,0,0,1,78,66+,universitaria,0,0,0,4,metropolitana,13,0.30697674418604654,Inactiva(o),0,7,5,2,4,85,85,2,4,3,2,85,2,4,2,1,3,2,4,0,0,82.5,0,0,0,0,82.5,268.75,89.58333333333333,0,0,48.16,0,0,0,45.98,4.49,10.68,58.69000000000002,0,168,168,NA,-28.651452035327015,25.46,2.37,21.05,9.22,18.04,12.9,7.84,6.24,1.68,6.34,111.15145203532701
9154,29615,1,0,3,7,3,0,0,0,0,0,3,3,1,2,1,3,67.66666666666667,0,0,0,0,0,0,1,47,45-65,técnica,0,1,40,4,metropolitana,13,0.5116279069767442,Ocupada(o),2,3,5,85,85,4,4,4,3,4,4,4,4,4,4,85,85,2,1,137.5,137.5,0,0,0,0,0,137.5,268.75,89.58333333333333,40,0,1.88,0.04,0,0,61.85,3.23,7.88,50.209999999999994,2.91,168,168,3.4375,-47.75242005887836,42.44,3.96,35.08,15.36,30.07,21.51,13.06,10.41,2.8,10.57,185.25242005887836
9155,29616,1,1,5,6,1,0,0,0,0,0,3,3,1,0,0,3,48.666666666666664,1,1,1,0,0,0,0,61,45-65,secundaria,0,1,40,2,norte,5,0.5,Ocupada(o),3,2,4,4,4,85,4,2,2,4,3,4,4,4,4,4,4,3,0,62.5,62.5,0,0,125,41.666666666666664,0,62.5,125,41.666666666666664,40,0,9.64,0,0,0,31.64,3.59,12.02,59.92999999999999,11.18,168,168,1.5625,-0.12243648608269098,18.69,2.33,13.4,2.98,6.09,7.49,4.85,2.69,1.59,2.52,62.62243648608269
9155,29618,0,0,5,6,3,0,0,0,0,0,3,3,1,0,0,3,48.666666666666664,0,0,0,0,0,0,0,29,25-44,secundaria,0,0,0,2,norte,5,0,Desocupada(o),0,7,2,4,85,5,85,1,2,5,1,85,4,2,85,85,85,2,9,0,0,0,0,0,0,0,0,125,41.666666666666664,0,0,8.04,0.04,0,0,80.72,4.1,7.93,67.17,0,168,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9156,29620,1,1,1,6,2,0,0,0,0,0,3,2,2,2,0,3,50.333333333333336,1,1,1,0,0,0,1,60,45-65,universitaria,0,1,40,5,metropolitana,13,0.5734571272528672,Ocupada(o),3,1,4,4,4,85,85,2,4,4,4,85,4,4,4,2,4,2,1,225,262.5,0,0,0,0,0,262.5,457.75,152.58333333333334,40,0,16.69,1.44,0.06,2.77,40.73,4.55,15.4,44.72,1.64,168,168,6.5625,-42.65612537696829,47.32,9.23,58.38,27.2,37.17,48.68,19.77,21.18,10.19,26.04,305.1561253769683
9157,29622,1,1,1,7,1,0,1,3,2,3,3,5,1,0,0,6,34.166666666666664,1,1,1,0,0,0,0,41,25-44,secundaria,0,1,56,2,sur,10,0.8536585365853658,Ocupada(o),2,4,5,4,4,3,5,4,2,2,4,5,2,1,3,3,2,2,1,175,175,0,30,235,39.166666666666664,25.609756097560975,200.61,235,38.4349593495935,56,0,2.18,7.13,0,0,41.65,1.56,12.31,45.43000000000001,1.74,168,168,3.125,6.115191668047797,75.21,8.24,29.72,7.88,16.11,22.75,13,7.47,8.27,5.84,194.4948083319522
9157,29623,0,0,1,7,2,0,1,3,2,3,3,5,1,0,0,6,34.166666666666664,1,1,1,0,0,0,1,50,45-65,secundaria,0,0,4,2,sur,10,0.03658536585365854,Ocupada(o),1,5,4,5,4,4,4,5,4,4,4,4,4,5,5,4,4,2,2,7.5,7.5,0,0,0,0,1.097560975609756,8.6,235,34.34959349593496,4,0,47.88,30.74,0,0,27.67,5.88,10.45,41.38,0,168,168,1.875,0.2620796429163342,3.22,0.35,1.27,0.34,0.69,0.98,0.56,0.32,0.35,0.25,8.337920357083666
9157,29624,0,0,1,7,3,0,1,3,2,3,3,5,1,0,0,6,34.166666666666664,0,0,0,0,0,0,0,14,12-24,primaria,1,0,0,2,sur,10,0,Menor de 15 años,0,7,4,85,85,5,85,4,5,4,5,85,4,4,85,85,85,3,0,0,0,0,0,0,0,0,0,235,34.166666666666664,0,0,2.52,1.82,0,30.72,57.28,1.78,4.78,58.19000000000001,10.91,168,168,NA,0,0,0,0,0,0,0,0,0,0,0,0
9157,29625,0,0,1,7,3,0,1,3,2,3,3,5,1,0,0,6,34.166666666666664,0,0,0,0,0,0,1,13,12-24,ninguna,1,0,0,2,sur,10,0,Menor de 15 años,0,7,5,85,85,5,85,5,4,4,5,85,4,4,85,85,85,3,0,0,0,0,0,0,0,0,0,235,34.166666666666664,0,0,5.12,1.99,0,29.9,50.11,3.02,6.72,69.81,1.33,168.00000000000003,168,NA,0,0,0,0,0,0,0,0,0,0,0,0
9158,29628,0,0,1,6,1,0,0,0,0,0,2,2,0,0,0,2,69,1,1,1,0,0,0,0,69,66+,secundaria,0,0,0,4,sur,10,0.4584615384615385,Inactiva(o),0,7,4,5,5,85,85,4,5,5,4,85,4,5,85,5,85,3,0,0,0,74.5,50,212.5,106.25,22.923076923076927,97.42,212.5,92.71153846153847,0,0,24.89,0.04,19.31,0,38.61,4.78,13.84,66.53000000000002,0,168,168,NA,2.1619496506701115,21.95,2.53,21.19,7.26,13.84,10.78,7.49,4.51,1.57,4.15,95.25805034932989
9158,29629,0,0,1,6,2,0,0,0,0,0,2,2,0,0,0,2,69,1,1,1,0,0,0,1,69,66+,secundaria,0,0,0,4,sur,10,0.5415384615384615,Inactiva(o),0,7,5,5,4,85,85,4,2,4,4,85,4,4,85,4,5,3,0,0,0,88,0,0,0,27.076923076923073,115.08,212.5,94.78846153846153,0,0,0.43,0,33.04,0,60.93,3.82,10.3,59.48,0,168.00000000000003,168,NA,2.553712339046575,25.92,2.98,25.03,8.58,16.35,12.73,8.85,5.32,1.85,4.9,112.52628766095343
9159,29632,1,0,5,7,3,0,0,0,0,0,3,1,1,0,0,3,61,0,0,0,0,0,0,0,46,45-65,secundaria,0,1,40,1,metropolitana,13,1,Ocupada(o),2,5,4,4,85,4,4,3,4,4,2,4,4,4,4,85,85,1,1,50,50,21.25,0,0,0,0,71.25,71.25,23.75,40,0,13.98,3.73,0,0.03,49.94,3.02,9.89,46.43999999999999,0.97,168.00000000000003,168,1.25,2.637882505965112,30.09,1.58,14.11,2.65,5.85,5.27,4.23,2.11,0.65,2.08,68.61211749403489
9160,29633,1,1,4,7,1,1,1,2,0,2,2,2,1,2,0,4,23.5,1,1,1,0,0,0,0,50,45-65,técnica,0,1,40,2,centro,7,1,Ocupada(o),1,2,4,4,4,85,4,4,4,4,4,4,4,4,4,3,4,3,0,125,125,0,2,127,31.75,2,127,127,31.75,40,0,8.05,6.5,0,0,28.55,2.32,11.97,66.75,3.86,168.00000000000003,168,3.125,-162.8082892264176,56.41,17.32,61.57,16.5,24.83,40.5,20.1,18.91,18.05,15.61,289.8082892264176
9160,29634,0,0,4,7,2,1,1,2,0,2,2,2,1,2,0,4,23.5,1,1,1,0,0,0,1,36,25-44,técnica,0,0,0,2,centro,7,0,Inactiva(o),0,7,4,4,4,85,85,4,4,4,4,85,3,3,3,4,4,3,0,0,0,0,0,0,0,0,0,127,31.25,0,0,35.51,25.7,0,0,27.24,2,11.88,65.67,0,167.99999999999997,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9161,29638,1,1,3,7,2,0,2,3,1,3,2,2,2,0,0,5,24.2,1,1,1,0,0,0,1,45,45-65,secundaria,0,1,50,4,norte,5,0.46794871794871795,Ocupada(o),3,2,1,2,2,2,4,3,96,96,3,4,2,2,3,5,4,1,9,182.5,182.5,0,0,0,0,0,182.5,390,78,50,0,23.41,3.64,0,0,12.1,4.6,9.86,60.30000000000001,4.09,168,168,3.65,29.27798993760356,35.37,10.46,27.01,8.9,11.05,25.93,10.51,8.63,7.65,7.72,153.22201006239644
9163,29647,0,0,5,6,3,0,0,0,0,0,2,1,0,0,0,2,36,0,0,0,0,0,0,0,26,25-44,secundaria,0,0,0,1,centro,8,0,Desocupada(o),0,7,4,85,85,4,85,4,4,4,2,85,4,4,85,85,85,3,0,0,0,0,0,0,0,0,0,40.5,20.25,0,0,17.09,1.21,0,0,88.52,3.6,10.53,47.05000000000001,0,168,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9165,29652,0,0,1,7,8,0,0,0,1,1,1,2,1,0,0,2,39.5,0,0,0,0,0,0,0,15,12-24,primaria,1,0,0,1,sur,14,0,Inactiva(o),0,7,2,85,85,2,85,4,3,4,3,85,4,3,85,85,85,2,6,0,0,0,0,0,0,0,0,46.875,22.375,0,0,1.18,0.18,0,53.34,39.19,4.14,5.86,58.18,5.93,168,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9166,29655,0,0,1,6,5,0,1,1,0,1,2,2,1,1,0,3,39.666666666666664,1,0,0,0,0,0,1,68,66+,secundaria,0,0,0,5,metropolitana,13,0.08339828984119325,Inactiva(o),0,7,4,85,4,4,85,4,3,5,4,85,4,4,85,85,85,2,7,0,0,28.43325,0,0,0,6.254871738089494,34.69,415.93325,115.72937391269649,0,0,33.56,1.47,0,0,64,3.88,10.62,54.47,0,168,168,NA,-2.589441508577527,6.36,1.51,8.14,3.2,3.55,5.43,2.38,2.42,1.59,2.69,37.27944150857753
9167,29656,1,1,4,7,1,0,0,0,0,0,3,3,1,0,0,3,67.33333333333333,1,1,1,0,0,0,0,60,45-65,secundaria,0,1,60,3,norte,5,0.8075370121130552,Ocupada(o),3,2,2,2,4,85,4,2,2,4,4,4,4,4,2,2,4,2,9,150,150,0,0,185.75,61.916666666666664,0,150,185.75,61.916666666666664,60,0,12.77,6.05,1.74,0,36.28,4.76,6.24,36.69,3.47,168,168,2.5,20.022936932091632,39.92,3.38,25.73,7.7,16.76,14.64,10.21,5.05,1.84,4.76,129.97706306790838
9167,29657,0,0,4,7,2,0,0,0,0,0,3,3,1,0,1,3,67.33333333333333,1,1,1,0,0,0,1,57,45-65,primaria,0,0,0,3,norte,5,0,Inactiva(o),0,7,4,3,4,5,85,3,3,2,4,85,3,4,85,4,4,2,9,0,0,0,0,0,0,0,0,185.75,61.916666666666664,0,0,54.94,1.67,1.12,0,42.88,3.43,7.97,55.98999999999999,0,168,168,NA,0,0,0,0,0,0,0,0,0,0,0,0
9167,29658,0,0,4,7,6,0,0,0,0,0,3,3,1,0,0,3,67.33333333333333,1,0,0,0,0,0,1,85,66+,primaria,0,0,0,3,norte,5,0.19246298788694483,Inactiva(o),0,7,4,85,4,85,85,2,4,4,2,85,4,4,85,85,85,3,0,0,0,35.75,0,0,0,0,35.75,185.75,61.916666666666664,0,0,19.82,0.45,0.36,0,47.61,8.6,11.62,79.54,0,167.99999999999997,168,NA,4.7721333021485055,9.51,0.81,6.13,1.84,3.99,3.49,2.43,1.2,0.44,1.13,30.977866697851496
9168,29664,0,0,3,7,3,2,0,2,0,2,6,6,3,0,0,8,25.375,0,0,0,0,0,0,1,19,12-24,primaria,0,0,0,1,metropolitana,13,0,Inactiva(o),0,7,4,85,85,4,85,4,4,4,3,85,4,2,85,85,85,1,9,0,0,0,0,0,0,0,0,109.75,13.125,0,0,6.4,7.09,0,0,64.87,13.57,3.32,72.75,0,168,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9171,29678,0,0,2,6,3,0,1,2,2,3,1,2,0,0,0,4,19,0,0,0,0,0,0,1,14,12-24,ninguna,1,0,0,1,centro,6,0,Menor de 15 años,0,7,5,85,85,4,85,4,4,5,5,85,4,4,85,85,85,3,0,0,0,0,0,0,0,0,0,9.75,0,0,0,2.69,11.03,1.93,48.67,36.16,3.24,7.07,55.85,1.36,168,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9173,29683,1,1,4,6,1,0,0,0,0,0,2,2,2,0,0,2,57,1,1,1,0,0,0,0,66,66+,primaria,0,1,60,5,norte,1,0.6879875195007801,Ocupada(o),1,1,4,4,4,85,4,4,4,4,4,4,3,3,4,4,85,3,0,300,300,30.75,0,480.75,240.375,0,330.75,480.75,240.375,60,0,2.72,0.1,0,0,58.45,1.61,8.38,36.09,0.65,168,168,5,63.428030635126795,45.07,9.51,58.55,21.87,29.77,43.66,19.9,15.1,6.29,17.59,267.3219693648732
9174,29685,1,1,5,6,1,2,0,2,0,2,2,2,1,0,0,4,14.75,1,1,1,0,0,0,0,29,25-44,secundaria,0,1,45,2,metropolitana,13,1,Ocupada(o),2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,162.5,162.5,0,0,162.5,40.625,0,162.5,162.5,40.625,45,0,7.33,14.55,0,0,40.41,2.3,10.3,40.16,7.95,167.99999999999997,168,3.611111111111111,-10.012558737789293,47.37,8.53,33.93,5.22,10.4,21.51,11.91,7.28,16.73,9.62,172.5125587377893
9174,29686,0,0,5,6,2,2,0,2,0,2,2,2,1,0,0,4,14.75,1,1,1,0,0,0,1,25,25-44,secundaria,0,0,0,2,metropolitana,13,0,Inactiva(o),0,7,4,4,4,4,85,4,3,3,4,85,3,3,3,4,4,2,2,0,0,0,0,0,0,0,0,162.5,40.625,0,0,36.48,43.11,0,0,30.94,2.8,6.22,48.45,0,168,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9175,29691,0,0,2,7,3,0,0,0,1,1,2,3,1,0,0,3,43.333333333333336,0,0,0,0,0,0,0,15,12-24,primaria,1,0,0,2,centro,6,0,Inactiva(o),0,7,5,85,85,4,85,5,5,5,2,85,4,5,85,85,85,3,0,0,0,0,0,0,0,0,0,127.5,41.083333333333336,0,0,3.3,0.08,0,0,107.32,4.01,5.9,47.38999999999999,0,168.00000000000003,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9176,29693,0,0,4,7,3,0,0,0,0,0,2,1,0,0,0,2,75,0,0,0,0,0,0,0,58,45-65,ninguna,0,0,0,1,centro,8,1,Inactiva(o),0,7,4,85,85,5,85,5,4,5,4,85,4,4,85,85,85,2,9,0,0,22.215,0,0,0,0,22.22,22.215,11.1075,0,0,10.74,2.02,0,0,70.99,2.2,14.92,67.13,0,168,168,NA,-19.907767440709257,15.68,0.97,9.88,2.22,4.65,3.16,2.78,1.43,0.29,1.06,42.127767440709256
9177,29694,1,1,3,7,1,0,0,0,0,0,3,2,2,0,0,3,32.333333333333336,1,1,1,0,0,0,0,36,25-44,primaria,0,1,45,3,metropolitana,13,0.6015037593984962,Ocupada(o),2,5,4,4,2,2,3,2,3,3,3,4,4,4,3,4,3,2,1,100,100,0,0,166.25,55.416666666666664,0,100,166.25,55.416666666666664,45,0,19.09,5.56,0,0,36.51,2.67,6.81,41.92,10.44,168,168,2.2222222222222223,-3.1735084542785397,26.78,4.26,22.48,4.11,7.92,14.03,8.05,4.42,4.46,6.67,103.17350845427853
9178,29698,0,0,5,7,3,0,1,2,1,2,1,2,1,0,0,3,20.333333333333332,0,0,0,0,0,0,1,13,12-24,ninguna,1,0,0,3,norte,15,0,Menor de 15 años,0,7,4,85,85,4,85,4,4,4,3,85,4,4,85,85,85,2,9,0,0,0,0,0,0,0,0,150,41.666666666666664,0,0,0.25,4.2,5.98,41.95,51.89,2.39,7.21,51.68,2.45,168,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9179,29701,0,0,2,7,2,0,0,0,0,0,4,4,3,0,0,4,51,1,1,1,0,0,0,1,67,66+,primaria,0,0,4,4,norte,5,0.10326086956521739,Ocupada(o),1,3,2,4,4,85,4,4,4,4,3,4,2,2,4,4,4,1,9,7.5,7.5,21,0,0,0,0,28.5,276,69,4,0,48.18,0.97,3.63,0,28.6,6.27,18.04,58.31,0,167.99999999999997,168,1.875,4.511354321343498,6.59,0.85,4.13,1.22,2.6,3.78,1.97,1.04,0.54,1.27,23.988645678656503
9179,29702,1,0,2,7,3,0,0,0,0,0,4,4,3,0,1,4,51,0,1,1,0,0,0,0,30,25-44,secundaria,0,1,45,4,norte,5,0.3170289855072464,Ocupada(o),2,3,3,2,85,2,1,3,1,1,3,3,1,4,3,3,85,2,1,87.5,87.5,0,0,0,0,0,87.5,276,69,45,0,5.57,4.96,0.25,0,39.46,2.34,10.36,51.94999999999999,8.11,168.00000000000003,168,1.9444444444444444,13.850649232194952,20.25,2.6,12.67,3.74,7.97,11.61,6.06,3.19,1.64,3.91,73.64935076780505
9179,29703,1,0,2,7,7,0,0,0,0,0,4,4,3,0,1,4,51,0,1,1,0,0,0,1,23,12-24,secundaria,0,1,48,4,norte,5,0.21739130434782608,Ocupada(o),2,3,2,2,85,2,2,2,3,2,3,2,2,3,2,4,85,2,1,60,60,0,0,0,0,0,60,276,69,48,0,10.11,2.24,0.24,0,42.5,6.28,6.93,47.41999999999999,4.28,168,168,1.25,9.49758804493368,13.88,1.78,8.69,2.57,5.47,7.96,4.16,2.19,1.13,2.68,50.50241195506632
9181,29706,0,0,2,6,1,0,0,0,0,0,2,2,1,0,0,2,55.5,1,1,1,0,0,0,1,53,45-65,ninguna,0,0,0,4,sur,9,0,Inactiva(o),0,7,4,4,4,85,85,4,4,4,4,85,4,4,85,4,85,2,8,0,0,0,0,150,75,0,0,150,75,0,0,32.87,0.15,0.1,0,55.68,7.43,18.35,53.42000000000001,0,168,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9182,29710,0,0,5,6,3,0,0,0,0,0,4,4,2,1,0,4,37,0,0,0,0,0,0,1,21,12-24,secundaria,1,0,0,3,sur,10,0,Inactiva(o),0,7,4,4,85,2,85,4,3,3,4,85,2,4,85,85,85,2,6,0,0,0,0,0,0,0,0,199.25,49.8125,0,0,12.87,1.02,2.46,32.66,45.37,6.79,6.87,55.2,4.76,168,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9182,29711,1,0,5,6,3,0,0,0,0,0,4,4,2,1,0,4,37,0,0,0,0,0,0,1,26,25-44,universitaria,0,1,35,3,sur,10,0.6900878293601004,Ocupada(o),3,1,4,4,85,4,3,4,4,2,3,4,4,3,4,85,85,2,1,137.5,137.5,0,0,0,0,0,137.5,199.25,49.8125,35,0,11.41,3.2,0,0,50.1,4.52,8.41,53.3,2.06,168,168,3.9285714285714284,-23.382454040130604,39.43,6.97,30.52,7.49,15.36,24.38,12.88,7.51,7.57,8.77,160.8824540401306
9183,29713,0,0,3,6,3,0,0,0,0,0,3,1,0,1,0,3,51.333333333333336,0,0,0,0,0,0,0,18,12-24,secundaria,0,0,0,4,metropolitana,13,0,Inactiva(o),0,7,5,5,85,4,85,4,4,5,4,85,3,4,85,85,85,2,9,0,0,0,0,0,0,0,0,193.75,64.58333333333334,0,0,7.69,5.63,0,33.26,60.31,1.93,6.78,52.4,0,168,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
9184,29716,1,1,1,6,2,0,0,1,1,1,4,5,3,0,0,5,29.2,1,1,1,0,0,0,1,43,25-44,secundaria,0,1,40,4,centro,7,0.25675675675675674,Ocupada(o),3,3,2,2,2,2,4,4,2,4,4,4,3,3,4,4,4,3,0,95,95,0,0,0,0,0,95,370,74,40,0,22.99,7.41,0,0,43.42,1.47,9.22,43.06000000000001,0.43,167.99999999999997,168,2.375,18.86082857678669,19.13,3.6,12,3.01,6.42,13.39,6.07,3.35,4.59,4.58,76.13917142321331
9184,29718,0,0,1,6,3,0,0,1,1,1,4,5,3,0,0,5,29.2,0,0,0,0,0,0,0,22,12-24,secundaria,1,0,0,4,centro,7,0,Inactiva(o),0,7,1,85,85,4,85,1,1,1,85,85,1,1,85,85,85,1,9,0,0,0,0,0,0,0,0,370,74,0,0,1.46,3.21,0,25.73,46.65,2.02,12.73,68.48,7.72,167.99999999999997,168,NA,0,0,0,0,0,0,0,0,0,0,0,0
9184,29719,0,0,1,6,3,0,0,1,1,1,4,5,3,0,0,5,29.2,0,0,0,0,0,0,1,14,12-24,primaria,1,0,0,4,centro,7,0,Menor de 15 años,0,7,4,85,85,4,85,4,3,4,85,85,4,4,85,85,85,3,0,0,0,0,0,0,0,0,0,370,74,0,0,1.64,0.54,0.48,37.99,53.69,2.33,9.76,60.78,0.79,168,168,NA,0,0,0,0,0,0,0,0,0,0,0,0
9186,29724,0,0,1,6,1,0,0,0,0,0,1,1,0,0,0,1,75,1,0,0,0,0,0,0,75,66+,ninguna,0,0,0,4,metropolitana,13,1,Inactiva(o),0,7,4,85,5,85,85,3,3,3,4,85,3,3,3,85,85,2,9,0,0,63.75,0,63.75,63.75,0,63.75,63.75,63.75,0,0,14.48,0,0,0,61.61,2.61,22.49,66.81,0,168.00000000000003,168,NA,-84.0596038227593,35.83,3.06,36.14,11.43,20.8,14.22,10.98,6.71,1.47,7.16,147.8096038227593
9187,29726,0,0,4,7,2,2,0,2,0,2,2,2,1,0,0,4,14.25,1,1,1,0,0,0,1,29,25-44,primaria,0,0,0,3,centro,7,0,Inactiva(o),0,7,4,5,5,1,85,1,4,3,4,85,3,4,85,4,5,2,2,0,0,0,0,0,0,0,0,213.5,53.375,0,0,35.57,21.21,0,0,44.51,8.15,6.24,52.32,0,168,168,NA,-0,0,0,0,0,0,0,0,0,0,0,0
